392	10〜11世紀ごろ	日本	古代	A	大和絵・寝殿造が発達する	日本の風景や物語を描く大和絵、貴族住宅の寝殿造などが国風文化の中で発達した。	大和絵・寝殿造・国風文化
393	12世紀前半ごろ	日本	中世	B	『源氏物語絵巻』が制作される	『源氏物語』の場面を絵と詞書で表した絵巻で、平安貴族の生活や大和絵の特徴を伝える。	源氏物語絵巻・絵巻物・大和絵
394	1203年	日本	中世	A	東大寺南大門の金剛力士像が完成する	運慶・快慶ら慶派の仏師による力強く写実的な彫刻で、鎌倉文化を代表する。	運慶・快慶・金剛力士像
395	1212年	日本	中世	B	鴨長明の『方丈記』が成立する	災害や社会の不安定さを背景に、人の世の無常を描いた随筆である。	方丈記・鴨長明・無常観
396	13世紀前半	日本	中世	A	親鸞が浄土真宗を広める	親鸞は阿弥陀仏の本願にすがる信仰を重視し、浄土真宗の教えを広めた。	親鸞・浄土真宗・鎌倉仏教
397	1227年	日本	中世	A	道元が宋から帰国し曹洞宗を広める	道元は座禅そのものを重視する曹洞宗を広め、永平寺を中心に教えを伝えた。	道元・曹洞宗・鎌倉仏教
398	13世紀後半	日本	中世	B	一遍が時宗を広める	一遍は各地を遊行し、踊り念仏などを通して時宗を広めた。	一遍・時宗・踊り念仏
399	13世紀前半ごろ	日本	中世	A	『平家物語』が成立する	平氏の繁栄と滅亡を描き、『祇園精舎』に象徴される無常観を伝える軍記物語である。	平家物語・軍記物語・無常観
400	14世紀前半ごろ	日本	中世	B	吉田兼好の『徒然草』が成立する	吉田兼好が人生観や日常の観察を記した随筆で、中世の無常観や美意識が表れている。	徒然草・吉田兼好・随筆
401	14世紀後半	日本	中世	A	観阿弥・世阿弥が能を大成する	観阿弥・世阿弥は猿楽を発展させ、足利義満の保護も受けて能を大成した。	観阿弥・世阿弥・能
402	15世紀後半	日本	中世	A	雪舟が水墨画を大成する	雪舟は明に渡って絵画を学び、日本の水墨画を大成した。	雪舟・水墨画・東山文化
403	15世紀ごろ	日本	中世	A	書院造が発達する	床の間・違い棚・付書院などをもつ書院造が発達し、後の和風住宅の基礎となった。	書院造・東山文化・建築
404	15世紀ごろ	日本	中世	B	枯山水の庭園が発達する	石や砂を用いて山水を象徴的に表す枯山水が禅宗寺院などで発達した。	枯山水・禅宗・東山文化
405	15〜16世紀ごろ	日本	近世	A	茶の湯が広がる	村田珠光らによって茶の湯が発展し、やがてわび茶の文化へつながった。	茶の湯・わび茶・東山文化
406	1576年	日本	近世	A	織田信長が安土城の築城を始める	安土城は高い天主をもつ壮大な城郭で、戦国大名の権力を示す象徴となった。	安土城・織田信長・城郭
407	16世紀後半	日本	近世	A	狩野永徳が豪壮な障壁画を描く	狩野永徳は金碧障壁画など豪華で力強い絵画を制作し、桃山文化を代表した。	狩野永徳・障壁画・桃山文化
408	16世紀後半	日本	近世	A	南蛮文化が広がる	ヨーロッパ人との交流を通して、南蛮屏風・活版印刷・新しい衣食文化などが伝わった。	南蛮文化・南蛮屏風・大航海時代
409	16世紀後半	日本	近世	A	千利休がわび茶を大成する	千利休は簡素さを重んじるわび茶を大成し、茶の湯を日本文化の重要な形式へ高めた。	千利休・わび茶・茶の湯
410	17世紀初め	日本	近世	A	出雲阿国らのかぶき踊りが広がる	出雲阿国のかぶき踊りを起源の一つとして、歌舞伎が都市の庶民文化として発達した。	歌舞伎・出雲阿国・庶民文化
411	17世紀後半	日本	近世	B	菱川師宣が浮世絵を発展させる	菱川師宣は木版画を用いた浮世絵を発展させ、都市の風俗や美人を描いた。	菱川師宣・浮世絵・元禄文化
412	1682年	日本	近世	A	井原西鶴の『好色一代男』が刊行される	井原西鶴は町人の生活や欲望を生き生きと描く浮世草子を発展させた。	井原西鶴・浮世草子・元禄文化
413	1703年	日本	近世	A	近松門左衛門の『曽根崎心中』が上演される	近松門左衛門は人形浄瑠璃や歌舞伎の脚本で町人社会の人間関係を描いた。	近松門左衛門・人形浄瑠璃・元禄文化
414	18世紀後半	日本	近世	B	与謝蕪村が俳諧と絵画で活躍する	与謝蕪村は俳人であると同時に画家としても活躍し、俳諧と絵画を結び付けた。	与謝蕪村・俳諧・文人画
415	1798年	日本	近世	A	本居宣長が『古事記伝』を完成する	本居宣長は『古事記』を研究し、日本古来の考え方を明らかにしようとする国学を大成した。	本居宣長・国学・古事記伝
416	1802年	日本	近世	A	十返舎一九の『東海道中膝栗毛』が刊行され始める	弥次郎兵衛と喜多八の旅をユーモラスに描き、庶民の旅行文化を反映した作品である。	十返舎一九・東海道中膝栗毛・化政文化
417	1814年	日本	近世	B	滝沢馬琴の『南総里見八犬伝』の刊行が始まる	滝沢馬琴の長編読本で、江戸後期の出版文化の発達を代表する作品である。	滝沢馬琴・南総里見八犬伝・化政文化
418	1831年ごろ	日本	近世	A	葛飾北斎の『富嶽三十六景』が刊行される	富士山をさまざまな場所・構図から描いた浮世絵で、化政文化を代表する。	葛飾北斎・富嶽三十六景・浮世絵
419	1872年	日本	近代	A	福沢諭吉の『学問のすゝめ』が刊行され始める	身分にとらわれず学ぶことの大切さや個人の自立を説き、文明開化期に広く読まれた。	福沢諭吉・学問のすゝめ・文明開化
420	1885年	日本	近代	B	坪内逍遥が『小説神髄』を発表する	坪内逍遥は近代小説のあり方を論じ、人物の心理や現実を描く文学を重視した。	坪内逍遥・小説神髄・近代文学
421	1887年	日本	近代	B	二葉亭四迷の『浮雲』が刊行される	言文一致に近い文体を用いた近代小説の先駆的作品として知られる。	二葉亭四迷・浮雲・言文一致
422	1890年	日本	近代	B	森鷗外の『舞姫』が発表される	ドイツ留学経験を背景に、近代化する日本人の自我や葛藤を描いた作品である。	森鷗外・舞姫・近代文学
423	1895年	日本	近代	B	樋口一葉の『たけくらべ』が発表される	明治の東京で生きる人々を描き、近代文学を代表する女性作家として高く評価された。	樋口一葉・たけくらべ・近代文学
424	1905年	日本	近代	B	夏目漱石の『吾輩は猫である』が発表される	近代社会や知識人を風刺的に描き、夏目漱石が作家として注目されるきっかけとなった。	夏目漱石・吾輩は猫である・近代文学
425	1890年代	日本	近代	B	正岡子規が俳句・短歌の革新を進める	正岡子規は写生を重視し、俳句・短歌を近代文学として刷新した。	正岡子規・俳句・短歌
426	1915年	日本	近代	B	芥川龍之介の『羅生門』が発表される	古典を題材に人間心理を描いた短編で、大正期の文学を代表する作品の一つとなった。	芥川龍之介・羅生門・大正文化
427	762年	西アジア・世界	中世	B	アッバース朝がバグダッドを都とする	バグダッドは交易と学問の中心として発展し、イスラム文明の繁栄を象徴する都市となった。	バグダッド・アッバース朝・イスラム文明
428	9世紀ごろ	西アジア・世界	中世	B	バグダッドで学問研究と翻訳活動が盛んになる	「知恵の館」などでギリシャ語文献の翻訳や数学・天文学・医学の研究が進んだ。	知恵の館・イスラム科学・翻訳
429	8〜9世紀ごろ	東アジア	中世	B	中国で木版印刷が発達する	唐代から木版印刷が発達し、仏典や書物を多数作る技術が広がった。	木版印刷・印刷・中国
430	11世紀ごろ	東アジア	中世	B	畢昇が活字を用いた印刷技術を考案する	宋代の畢昇は陶製の活字を用いる印刷技術を考案したとされる。	畢昇・活版印刷・宋
431	12世紀前半	南アジア	中世	B	アンコール・ワットが建設される	クメール王朝が建設した大規模な宗教建築で、インド文化の影響を受けた東南アジア文化を示す。	アンコールワット・クメール王朝・東南アジア
432	14世紀ごろ	欧米・世界	中世	A	イタリアでルネサンスが始まる	古代ギリシャ・ローマ文化を見直し、人間や現実世界を重視する文化運動がイタリアで広がった。	ルネサンス・人文主義・イタリア
433	1450年ごろ	欧米・世界	中世	A	グーテンベルクが金属活字印刷を実用化する	金属活字と印刷機を組み合わせ、大量の書物を比較的安く作れるようにした。	グーテンベルク・活版印刷・印刷革命
434	16世紀初め	欧米・世界	近世	B	レオナルド・ダ・ヴィンチが『モナ・リザ』を描く	人体や自然を観察した写実的表現を追究し、ルネサンスを代表する芸術家となった。	レオナルドダヴィンチ・モナリザ・ルネサンス
435	1512年	欧米・世界	近世	B	ミケランジェロがシスティーナ礼拝堂天井画を完成する	力強い人体表現でルネサンス美術を代表し、彫刻・建築でも大きな業績を残した。	ミケランジェロ・ルネサンス・美術
436	1609年	欧米・世界	近世	A	ガリレオが望遠鏡で天体観測を行う	望遠鏡による観測で月面や木星の衛星などを調べ、地動説を支持する証拠を示した。	ガリレオ・望遠鏡・科学革命
437	1687年	欧米・世界	近世	A	ニュートンが『プリンキピア』を刊行する	万有引力と運動法則を体系化し、天体と地上の運動を同じ法則で説明した。	ニュートン・万有引力・科学革命
438	1689年	欧米・世界	近世	A	ロックが政治思想を著し、社会契約や抵抗権を説く	ロックは政府の権力は人民の権利を守るためにあると考え、抵抗権などを論じた。	ロック・社会契約・啓蒙思想
439	1748年	欧米・世界	近世	A	モンテスキューが『法の精神』を刊行する	政治権力を立法・行政・司法に分けて相互に抑制させる三権分立を論じた。	モンテスキュー・三権分立・啓蒙思想
440	1762年	欧米・世界	近世	A	ルソーが『社会契約論』を刊行する	主権は人民にあるという人民主権の考えを強く打ち出した。	ルソー・人民主権・啓蒙思想
441	1776年	欧米・世界	近世	A	アダム・スミスが『国富論』を刊行する	自由な経済活動や分業の重要性を論じ、近代経済学の基礎を築いた。	アダムスミス・国富論・自由主義
442	1895年	欧米・世界	近代	B	リュミエール兄弟が映画を公開する	動く映像を多数の観客に上映する映画が新しい大衆娯楽として広がるきっかけとなった。	映画・リュミエール兄弟・大衆文化
443	1903年	欧米・世界	近代	B	ライト兄弟が動力飛行に成功する	エンジンを備えた飛行機による持続的な有人飛行に成功し、航空時代を開いた。	ライト兄弟・飛行機・航空
444	1928年	欧米・世界	近代	B	フレミングがペニシリンを発見する	細菌の増殖を抑える物質を発見し、後の抗生物質の実用化へつながった。	フレミング・ペニシリン・医学
445	1969年	欧米・世界	現代	B	アポロ11号が人類初の月面着陸を達成する	アメリカの宇宙船アポロ11号が月面着陸に成功し、人類が初めて月面を歩いた。	アポロ11号・宇宙開発・冷戦
446	10世紀ごろ	日本	古代	A	荘園が各地で増加する	貴族・寺社などの私有地である荘園が増え、律令国家の土地支配が次第に変化した。	荘園・土地制度・貴族
447	14世紀ごろ	日本	中世	A	二毛作が広がり農業生産が高まる	同じ耕地で一年に二種類の作物を作る二毛作が広がり、農業生産力が向上した。	二毛作・農業・室町時代
448	14〜15世紀ごろ	日本	中世	A	定期市や座が発達する	各地で定期市が開かれ、商工業者の同業者組織である座も発達した。	定期市・座・商業
449	15世紀ごろ	日本	中世	A	惣村の自治が発達する	農民が寄合を開き、村のルールや用水管理などを自分たちで決める惣村が発達した。	惣村・寄合・自治
450	16世紀後半	日本	近世	A	城下町が各地で発達する	戦国大名は城を中心に家臣・商工業者を集め、政治・経済の拠点となる城下町を整えた。	城下町・戦国大名・都市
451	17世紀初め	日本	近世	A	五街道の整備が進む	東海道・中山道など江戸を起点とする主要街道が整えられ、宿場や交通網が発達した。	五街道・宿場・交通
452	17世紀ごろ	日本	近世	A	江戸・大坂・京都の三都が発達する	政治の江戸、商業の大坂、伝統文化と手工業の京都が大都市として発展した。	三都・江戸・大坂・京都
453	17〜18世紀ごろ	日本	近世	A	商品作物の栽培と農村の商業化が進む	綿・菜種・藍など販売を目的とする商品作物の栽培が広がり、農村も貨幣経済に深く組み込まれた。	商品作物・農村・貨幣経済
454	18世紀ごろ	日本	近世	A	寺子屋・藩校が広がる	寺子屋では庶民が読み書き・そろばんを学び、藩校では武士の教育が行われた。	寺子屋・藩校・教育
455	18世紀後半	日本	近世	B	出版業・貸本屋が発達する	木版印刷による出版が盛んになり、貸本屋を通して庶民も多くの本を読むようになった。	出版・貸本屋・庶民文化
456	1871年	日本	近代	A	近代郵便制度が始まる	前島密らの働きで郵便制度が整えられ、全国で手紙を迅速に送る仕組みが発達した。	郵便・前島密・文明開化
457	1873年	日本	近代	B	太陽暦が採用される	明治政府は暦を太陰太陽暦から太陽暦へ改め、西洋式の時間制度を導入した。	太陽暦・文明開化・生活
458	1901年	日本	近代	A	田中正造が足尾鉱毒問題を訴える	足尾銅山の鉱毒による被害を受け、田中正造は住民救済と公害対策を求めた。	田中正造・足尾鉱毒事件・公害
459	1911年	日本	近代	A	女性文芸誌『青鞜』が創刊される	平塚らいてうらが女性の自立や生き方を問い、女性の社会的地位を考える議論を広げた。	青鞜・平塚らいてう・女性運動
460	1920年	日本	近代	A	新婦人協会が結成される	平塚らいてう・市川房枝らが女性の政治参加や権利拡大を求めて活動した。	新婦人協会・市川房枝・女性運動
461	1920年	日本	近代	B	日本で第1回メーデーが行われる	労働者が賃金・労働時間・権利改善などを求めて集会を開き、労働運動が広がった。	メーデー・労働運動・大正デモクラシー
462	1925年	日本	近代	A	ラジオ放送が始まる	東京・大阪・名古屋などでラジオ放送が始まり、ニュースや娯楽が家庭へ届くようになった。	ラジオ・マスメディア・大衆文化
463	1947年	日本	現代	A	労働基準法が制定・施行される	労働時間・休日・賃金など労働条件の最低基準を定め、戦後の労働者保護を進めた。	労働基準法・労働者・戦後改革
464	1953年	日本	現代	B	テレビ本放送が始まる	テレビ放送が始まり、高度経済成長期に家庭へ急速に普及して大衆文化を変えた。	テレビ・マスメディア・大衆文化
465	1961年	日本	現代	A	国民皆保険・国民皆年金の体制が整う	すべての国民が公的医療保険や年金制度に参加する社会保障体制が整えられた。	国民皆保険・国民皆年金・社会保障
466	1960年	日本	現代	A	所得倍増計画が打ち出される	池田勇人内閣は経済成長を進め、国民所得の増加を目指す政策を掲げた。	所得倍増計画・高度経済成長・池田勇人
467	1970年	日本	現代	A	公害国会で公害関係法が整備される	深刻化した公害に対応するため、国会で多数の公害関係法が改正・制定され規制が強化された。	公害国会・公害・環境政策
468	1997年	日本	現代	A	アイヌ文化振興法が制定される	アイヌの伝統文化の振興や理解促進を目的とする法律が制定され、旧土人保護法は廃止された。	アイヌ文化振興法・アイヌ民族・人権
469	12世紀ごろ	愛知・日本	中世	B	常滑焼の生産が盛んになる	知多半島の常滑では大規模な窯業が発達し、壺・甕などが広い地域へ流通した。	常滑焼・知多半島・窯業
470	13世紀ごろ	愛知・日本	中世	B	瀬戸で本格的な陶器生産が発達する	瀬戸では釉薬を用いた陶器生産が発達し、後に『せともの』の語源となるほど陶業が栄えた。	瀬戸焼・瀬戸・陶器
471	17世紀初め	愛知・日本	近世	B	有松で絞り染めが発達する	東海道沿いの有松で絞り染めが発達し、旅人向けの商品として広く知られるようになった。	有松絞り・東海道・伝統工芸
472	17世紀前半	愛知・日本	近世	B	名古屋城本丸御殿が整備される	尾張徳川家の居館として豪華な本丸御殿が整えられ、障壁画など近世武家文化を示した。	名古屋城・本丸御殿・尾張徳川家
473	1904年	愛知・日本	近代	B	日本陶器が名古屋で設立される	日本陶器（後のノリタケカンパニーリミテド）が設立され、洋食器の輸出産業が発展した。	日本陶器・ノリタケ・名古屋
474	1935年	愛知・日本	近代	B	徳川美術館が名古屋に開館する	尾張徳川家に伝来した大名道具や国宝『源氏物語絵巻』などを収蔵する美術館が開館した。	徳川美術館・源氏物語絵巻・名古屋
475	1876年	日本	近代	A	秩禄処分で華族・士族の家禄が整理される	明治政府は金禄公債を交付して家禄・賞典禄の支給を打ち切り、旧武士の特権を制度上整理した。	秩禄処分・士族・明治政府
476	1882年	日本	近代	A	日本銀行が開業する	中央銀行として日本銀行が開業し、紙幣発行や金融制度の整備が進んだ。	日本銀行・中央銀行・金融
477	1886年	日本	近代	A	学校令が公布され近代学校制度が再編される	小学校令・中学校令・帝国大学令・師範学校令などが公布され、学校制度が体系的に再編された。	学校令・森有礼・教育
478	1890年	日本	近代	A	第1回衆議院議員総選挙が行われる	大日本帝国憲法のもとで初の衆議院議員総選挙が行われたが、選挙権は一定額以上の直接国税を納める成年男子に限られていた。	衆議院議員総選挙・制限選挙・帝国議会
479	1897年	日本	近代	B	貨幣法が制定され金本位制が確立する	日清戦争の賠償金などを背景に貨幣法が制定され、日本は金本位制を採用して国際金融との結び付きを強めた。	貨幣法・金本位制・日清戦争
480	1900年	日本	近代	A	治安警察法が制定される	労働運動や政治運動を取り締まる治安警察法が制定され、女性の政治活動にも強い制限が加えられた。	治安警察法・労働運動・女性運動
481	1911年	日本	近代	A	工場法が公布される	工場労働者、とくに女性や年少者の労働時間などを一定範囲で規制する工場法が公布され、1916年に施行された。	工場法・労働者保護・産業革命
482	1919年	欧米・世界	近代	B	国際労働機関（ILO）が設立される	第一次世界大戦後、労働条件の改善と社会正義を国際的に進めるため国際労働機関が設立された。	ILO・労働・ベルサイユ体制
483	1924年	日本	近代	A	第二次護憲運動が起こる	清浦奎吾内閣に反対して護憲三派が憲政擁護を掲げ、選挙後に加藤高明内閣が成立した。	第二次護憲運動・護憲三派・加藤高明
484	1930〜1931年ごろ	日本	近代	A	昭和恐慌が深刻化する	世界恐慌の影響と金輸出解禁によるデフレが重なり、企業倒産や農村不況が深刻化した。	昭和恐慌・世界恐慌・金輸出解禁
485	1949年	日本	現代	A	ドッジ・ラインが実施される	インフレ抑制と財政安定を目的に均衡予算などの緊縮策が進められ、1ドル360円の単一為替レートも設定された。	ドッジライン・1ドル360円・戦後復興
486	1949年	日本	現代	B	シャウプ勧告が出される	アメリカのシャウプを団長とする使節団が日本の税制改革を勧告し、直接税中心の戦後税制整備に大きな影響を与えた。	シャウプ勧告・税制・戦後改革
487	1950年代前半	日本	現代	A	朝鮮特需で日本の経済復興が加速する	朝鮮戦争に伴う米軍などからの物資・サービス需要が日本企業への特需となり、戦後経済の復興を後押しした。	朝鮮特需・朝鮮戦争・戦後復興
488	1964年	日本	現代	A	日本がOECDに加盟する	日本が経済協力開発機構（OECD）に加盟し、先進工業国の国際経済協力へ本格的に参加した。	OECD・国際経済・高度経済成長
489	1967年	日本	現代	A	非核三原則が表明される	佐藤栄作首相が核兵器を『持たず、作らず、持ち込ませず』とする非核三原則を国会で表明した。	非核三原則・核兵器・安全保障
490	1976年	日本	現代	B	日本が核拡散防止条約（NPT）を批准する	日本は核兵器の拡散防止と原子力の平和利用を柱とする核拡散防止条約を批准した。	NPT・核不拡散・国際条約
491	1985年	欧米・世界	現代	A	プラザ合意が成立する	主要5か国がドル高是正へ協調することで合意し、その後の急速な円高は日本経済と企業の海外展開に大きな影響を与えた。	プラザ合意・円高・国際金融
492	1986〜1991年ごろ	日本	現代	A	バブル経済が拡大する	低金利や資産価格上昇を背景に株価・地価が急上昇し、のちのバブル崩壊と長期停滞につながった。	バブル経済・株価・地価
493	1989年	日本	現代	A	消費税が導入される	税率3％の消費税が導入され、所得課税だけでなく消費にも広く負担を求める税体系へ変化した。	消費税・税制・平成
494	1992年	日本	現代	A	PKO協力法が制定される	国連平和維持活動などへの人的協力の枠組みを定め、自衛隊の海外での国際平和協力活動につながった。	PKO協力法・国連PKO・国際貢献
495	1993年	日本	現代	A	環境基本法が制定される	公害対策に加えて地球環境問題や自然環境保全まで含む環境政策の基本的な枠組みが整えられた。	環境基本法・環境政策・公害
496	1993年	日本	現代	A	55年体制が崩れ細川連立内閣が成立する	衆議院選挙後に自由民主党が政権を離れ、非自民の連立による細川護熙内閣が成立して55年体制が大きく転換した。	55年体制・細川護熙・政権交代
497	1997年	日本・世界	現代	A	京都議定書が採択される	京都で開かれたCOP3で、先進国の温室効果ガス削減目標を定める京都議定書が採択された。	京都議定書・COP3・地球温暖化
498	1999年	日本	現代	A	男女共同参画社会基本法が制定される	男女が社会の対等な構成員としてあらゆる分野に参画できる社会を目指す基本法が制定された。	男女共同参画社会基本法・男女平等・人権
499	2015年	欧米・世界	現代	A	持続可能な開発目標（SDGs）が採択される	国連で2030年までの持続可能な社会を目指す17の目標が採択され、貧困・教育・環境などを統合的に扱う国際目標となった。	SDGs・国際連合・持続可能な開発
500	2015年	欧米・世界	現代	A	パリ協定が採択される	COP21で、すべての国が温室効果ガス削減に取り組む国際的な気候変動の枠組みとしてパリ協定が採択された。	パリ協定・COP21・気候変動
